"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-11","0.00",",,W",,,,,"63",",,W","48",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-12","0.00","T,,W",,,,,"69",",,W","53",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-13","0.00",",,W",,,,,"66",",,W","55",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-14","0.00",",,W",,,,,"63",",,W","55",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-15","0.15",",,W",,,,,"76",",,W","68",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-16","0.00",",,W",,,"0.0",",,W","65",",,W","50",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-17","0.01",",,W",,,,,"62",",,W","44",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-18","0.00",",,W",,,,,"59",",,W","48",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-19","0.00",",,W",,,,,"65",",,W","50",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-20","0.00",",,W",,,,,"73",",,W","59",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-21","0.06",",,W",,,,,"72",",,W","59",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-22","1.01",",,W",,,,,"65",",,W","55",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-23","0.00","T,,W",,,,,"51",",,W","40",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-24","0.00",",,W",,,,,"51",",,W","37",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-25","0.00",",,W",,,,,"57",",,W","42",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-26","0.00","T,,W",,,,,"68",",,W","55",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-27","0.09",",,W",,,,,"74",",,W","64",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-28","0.00",",,W",,,,,"61",",,W","46",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-29","0.00",",,W",,,,,"56",",,W","41",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-09-30","0.07",",,W",,,,,"62",",,W","52",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-01","0.01",",,W",,,,,"55",",,W","36",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-02","0.00","T,,W",,,,,"48",",,W","33",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-03","0.00",",,W",,,,,"50",",,W","38",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-04","0.00",",,W",,,,,"51",",,W","36",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-05","0.00",",,W",,,,,"51",",,W","34",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-06","0.00",",,W",,,,,"43",",,W","30",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-07","0.00",",,W",,,,,"46",",,W","31",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-08","1.57",",,W",,,,,"60",",,W","54",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-09","0.57",",,W",,,,,"56",",,W","53",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-10","1.25",",,W",,,,,"57",",,W","54",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-11","0.06",",,W",,,,,"63",",,W","56",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-12","0.00",",,W",,,,,"55",",,W","51",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-13","0.00",",,W",,,,,"52",",,W","49",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-14","0.93",",,W",,,,,"51",",,W","49",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-15","0.06",",,W",,,,,"51",",,W","43",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-16","0.00",",,W",,,,,"49",",,W","38",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-17","0.00",",,W",,,,,"50",",,W","34",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-18","0.00",",,W",,,,,"64",",,W","50",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-19","0.00","T,,W",,,,,"58",",,W","50",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-20","0.00",",,W",,,,,"50",",,W","37",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-21","0.00","T,,W",,,,,"45",",,W","33",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-22","0.00",",,W",,,,,"44",",,W","34",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-23","0.00",",,W",,,,,"45",",,W","30",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-24","0.00",",,W",,,,,"54",",,W","35",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-25","0.00",",,W",,,,,"56",",,W","39",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-26","0.00",",,W",,,,,"44",",,W","32",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-27","0.00",",,W",,,,,"42",",,W","30",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-28","0.09",",,W",,,,,"49",",,W","33",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-29","0.00",",,W",,,,,"49",",,W","43",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-30","0.00","T,,W",,,,,"48",",,W","42",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-10-31","0.00",",,W",,,,,"51",",,W","43",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-01","0.00",",,W",,,,,"43",",,W","33",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-02","0.00",",,W",,,,,"48",",,W","41",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-03","0.00",",,W",,,,,"37",",,W","27",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-04","0.00",",,W",,,,,"34",",,W","22",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-05","0.00",",,W",,,,,"37",",,W","23",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-06","0.00",",,W",,,,,"33",",,W","21",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-07","0.00",",,W",,,,,"39",",,W","29",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-08","0.00",",,W",,,,,"37",",,W","27",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-09","0.00",",,W",,,,,"33",",,W","23",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-10","0.01",",,W",,,,,"34",",,W","22",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-11","0.82",",,W",,,,,"53",",,W","41",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-12","0.00",",,W",,,,,"44",",,W","37",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-13","0.00","T,,W",,,,,"40",",,W","29",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-14","0.00",",,W",,,,,"36",",,W","25",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-15","0.03",",,W",,,,,"48",",,W","39",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-16","0.08",",,W",,,,,"43",",,W","35",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-17","0.34",",,W",,,,,"38",",,W","36",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-18","0.02",",,W",,,,,"36",",,W","26",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-19","0.08",",,W",,,,,"32",",,W","23",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-20","0.16",",,W",,,,,"45",",,W","38",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-21","0.00",",,W",,,,,"39",",,W","30",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-22","0.00",",,W",,,,,"38",",,W","28",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-23","0.00",",,W",,,,,"50",",,W","39",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-24","0.01",",,W",,,,,"45",",,W","34",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-25","0.00",",,W",,,,,"36",",,W","25",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-26","1.02",",,W",,,,,"39",",,W","28",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-27","0.00",",,W",,,,,"44",",,W","41",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-28","0.00",",,W",,,,,"41",",,W","29",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-29","0.00",",,W",,,,,"37",",,W","27",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-11-30","0.00",",,W",,,,,"47",",,W","37",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-01","0.02",",,W",,,,,"45",",,W","32",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-02","0.00",",,W",,,,,"44",",,W","27",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-03","0.00",",,W",,,,,"48",",,W","38",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-04","0.00",",,W",,,,,"53",",,W","37",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-05","0.00",",,W",,,,,"40",",,W","29",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-06","0.00","T,,W",,,,,"54",",,W","44",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-07","0.00",",,W",,,,,"59",",,W","43",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-08","0.40",",,W",,,,,"36",",,W","29",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-09","0.01",",,W",,,,,"36",",,W","28",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-10","0.00",",,W",,,,,"35",",,W","23",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-11","0.00",",,W",,,,,"34",",,W","24",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-12","0.00",",,W",,,,,"32",",,W","19",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-13","0.00",",,W",,,,,"35",",,W","23",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-14","0.00",",,W",,,,,"30",",,W","20",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-15","0.00",",,W",,,,,"37",",,W","21",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-16","0.00",",,W",,,,,"38",",,W","28",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-17","0.16",",,W",,,"0.0",",,W","36",",,W","31",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-18","0.00",",,W",,,,,"26",",,W","18",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-19","0.00",",,W",,,,,"33",",,W","20",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-20","0.00",",,W",,,,,"41",",,W","34",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-21","0.00","T,,W",,,,,"35",",,W","31",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-22","0.32",",,W",,,,,"38",",,W","19",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-23","0.00","T,,W",,,,,"19",",,W","12",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-24","0.00",",,W",,,,,"27",",,W","22",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-25","0.00",",,W",,,,,"22",",,W","10",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-26","0.00",",,W",,,,,"22",",,W","11",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-27","0.00",",,W",,,,,"24",",,W","12",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-28","0.00",",,W",,,,,"37",",,W","31",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-29","0.35",",,W",,,,,"30",",,W","24",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-30","0.05",",,W",,,,,"21",",,W","7",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1998-12-31","0.00",",,W",,,,,"10",",,W","0",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-01","0.00","T,,W",,,,,"12",",,W","1",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-02","0.00",",,W",,,,,"4",",,W","-7",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-03","0.98",",,W",,,,,"25",",,W","14",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-04","0.00",",,W",,,,,"27",",,W","17",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-05","0.00",",,W",,,,,"16",",,W","7",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-06","0.00","T,,W",,,,,"17",",,W","3",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-07","0.00","T,,W",,,,,"19",",,W","7",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-08","0.33",",,W",,,,,"13",",,W","2",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-09","0.50",",,W",,,,,"38",",,W","22",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-10","0.00",",,W",,,,,"19",",,W","11",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-11","0.00","T,,W",,,,,"18",",,W","13",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-12","0.13",",,W",,,,,"28",",,W","14",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-13","0.02",",,W",,,,,"23",",,W","10",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-14","0.27",",,W",,,,,"6",",,W","2",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-15","1.41",",,W",,,,,"23",",,W","8",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-16","0.00",",,W",,,,,"29",",,W","20",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-17","0.00",",,W",,,,,"35",",,W","24",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-18","0.67",",,W",,,,,"36",",,W","21",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-19","0.00","T,,W",,,,,"40",",,W","34",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-20","0.00",",,W",,,,,"31",",,W","22",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-21","0.04",",,W",,,,,"29",",,W","18",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-22","0.06",",,W",,,,,"36",",,W","32",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-23","0.14",",,W",,,,,"35",",,W","33",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-24","0.73",",,W",,,,,"45",",,W","33",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-25","0.00",",,W",,,,,"32",",,W","27",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-26","0.00",",,W",,,,,"30",",,W","21",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-27","0.04",",,W",,,,,"32",",,W","25",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-28","0.16",",,W",,,,,"24",",,W","17",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-29","0.03",",,W",,,,,"20",",,W","13",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-30","0.00",",,W",,,,,"15",",,W","2",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-01-31","0.00",",,W",,,,,"14",",,W","-3",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-01","0.00",",,W",,,,,"32",",,W","15",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-02","1.25",",,W",,,,,"35",",,W","26",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-03","0.04",",,W",,,,,"38",",,W","27",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-04","0.17",",,W",,,,,"33",",,W","25",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-05","0.00",",,W",,,,,"34",",,W","26",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-06","0.00","T,,W",,,,,"28",",,W","20",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-07","0.00",",,W",,,,,"33",",,W","29",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-08","0.00",",,W",,,,,"30",",,W","20",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-09","0.00",",,W",,,,,"32",",,W","19",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-10","0.00",",,W",,,,,"40",",,W","34",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-11","0.00",",,W",,,,,"36",",,W","22",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-12","0.12",",,W",,,,,"43",",,W","29",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-13","0.00","T,,W",,,,,"33",",,W","24",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-14","0.00",",,W",,,,,"23",",,W","17",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-15","0.00",",,W",,,,,"27",",,W","11",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-16","0.00",",,W",,,,,"35",",,W","22",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-17","0.00","T,,W",,,,,"33",",,W","26",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-18","0.67",",,W",,,,,"34",",,W","31",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-19","0.00",",,W",,,,,"33",",,W","28",",,W",,
"USW00004780","FITCHBURG MUNICIPAL AIRPORT, MA US","42.55194","-71.75583","106.1","1999-02-20","0.00",",,W",,,,,"33",",,W","26",",,W",,
